SO73654,BC-R205,5921,2013-12-22,2013-12-29,2014-01-03,9,1,9
SO73654,WB-H098,5921,2013-12-22,2013-12-29,2014-01-03,5,1,5
SO73655,BK-M68S-46,10511,2013-12-22,2013-12-29,2014-01-03,2320,1,2320
SO73655,WB-H098,10511,2013-12-22,2013-12-29,2014-01-03,5,1,5
SO73655,BC-M005,10511,2013-12-22,2013-12-29,2014-01-03,10,1,10
SO73656,BK-M38S-40,6981,2013-12-22,2013-12-29,2014-01-03,769,1,769
SO73656,BC-M005,6981,2013-12-22,2013-12-29,2014-01-03,10,1,10
SO73656,WB-H098,6981,2013-12-22,2013-12-29,2014-01-03,5,1,5
SO73656,HL-U509-R,6981,2013-12-22,2013-12-29,2014-01-03,35,1,35
SO73657,BK-M68B-38,2539,2013-12-22,2013-12-29,2014-01-03,2295,1,2295
SO73657,FE-6654,2539,2013-12-22,2013-12-29,2014-01-03,22,1,22
SO73657,BC-M005,2539,2013-12-22,2013-12-29,2014-01-03,10,1,10
SO73657,WB-H098,2539,2013-12-22,2013-12-29,2014-01-03,5,1,5
SO73658,BK-M68S-46,2569,2013-12-22,2013-12-29,2014-01-03,2320,1,2320
SO73658,TI-M823,2569,2013-12-22,2013-12-29,2014-01-03,35,1,35
SO73658,PK-7098,2569,2013-12-22,2013-12-29,2014-01-03,2,1,2
SO73659,BK-M68B-38,1851,2013-12-22,2013-12-29,2014-01-03,2295,1,2295
SO73659,BC-M005,1851,2013-12-22,2013-12-29,2014-01-03,10,1,10
SO73659,WB-H098,1851,2013-12-22,2013-12-29,2014-01-03,5,1,5
SO73660,BK-M68S-38,4670,2013-12-22,2013-12-29,2014-01-03,2320,1,2320
SO73660,WB-H098,4670,2013-12-22,2013-12-29,2014-01-03,5,1,5
SO73660,BC-M005,4670,2013-12-22,2013-12-29,2014-01-03,10,1,10
SO73661,BK-M68S-42,11812,2013-12-22,2013-12-29,2014-01-03,2320,1,2320
SO73661,HL-U509-B,11812,2013-12-22,2013-12-29,2014-01-03,35,1,35
SO73662,BK-M68B-42,9564,2013-12-22,2013-12-29,2014-01-03,2295,1,2295
SO73663,HL-U509-B,737,2013-12-22,2013-12-29,2014-01-03,35,1,35
SO73664,TT-T092,16918,2013-12-22,2013-12-29,2014-01-03,5,1,5
SO73664,HL-U509,16918,2013-12-22,2013-12-29,2014-01-03,35,1,35
SO73665,TT-T092,133,2013-12-22,2013-12-29,2014-01-03,5,1,5
SO73666,TT-M928,12676,2013-12-22,2013-12-29,2014-01-03,5,1,5
SO73666,TI-M602,12676,2013-12-22,2013-12-29,2014-01-03,30,1,30
SO73666,HL-U509-B,12676,2013-12-22,2013-12-29,2014-01-03,35,1,35
SO73667,TI-M602,863,2013-12-22,2013-12-29,2014-01-03,30,1,30
SO73667,VE-C304-L,863,2013-12-22,2013-12-29,2014-01-03,64,1,64
SO73667,TT-M928,863,2013-12-22,2013-12-29,2014-01-03,5,1,5
SO73668,TT-M928,12891,2013-12-22,2013-12-29,2014-01-03,5,1,5
SO73668,TI-M602,12891,2013-12-22,2013-12-29,2014-01-03,30,1,30
SO73668,HL-U509-B,12891,2013-12-22,2013-12-29,2014-01-03,35,1,35
SO73669,TI-M602,12702,2013-12-22,2013-12-29,2014-01-03,30,1,30
SO73670,BC-M005,11053,2013-12-22,2013-12-29,2014-01-03,10,1,10
SO73670,WB-H098,11053,2013-12-22,2013-12-29,2014-01-03,5,1,5
SO73670,HL-U509-R,11053,2013-12-22,2013-12-29,2014-01-03,35,1,35
SO73671,WB-H098,10593,2013-12-22,2013-12-29,2014-01-03,5,1,5
SO73671,BC-M005,10593,2013-12-22,2013-12-29,2014-01-03,10,1,10
SO73671,HY-1023-70,10593,2013-12-22,2013-12-29,2014-01-03,55,1,55
SO73672,BC-M005,10144,2013-12-22,2013-12-29,2014-01-03,10,1,10
SO73672,WB-H098,10144,2013-12-22,2013-12-29,2014-01-03,5,1,5
SO73672,HY-1023-70,10144,2013-12-22,2013-12-29,2014-01-03,55,1,55
SO73672,CL-9009,10144,2013-12-22,2013-12-29,2014-01-03,8,1,8
SO73673,CA-1098,8666,2013-12-22,2013-12-29,2014-01-03,9,1,9
SO73673,SH-W890-M,8666,2013-12-22,2013-12-29,2014-01-03,70,1,70
SO73674,WB-H098,13490,2013-12-22,2013-12-29,2014-01-03,5,1,5
SO73674,CA-1098,13490,2013-12-22,2013-12-29,2014-01-03,9,1,9
SO73675,TI-R982,17435,2013-12-22,2013-12-29,2014-01-03,33,1,33
SO73676,WB-H098,8369,2013-12-22,2013-12-29,2014-01-03,5,1,5
SO73676,SJ-0194-X,8369,2013-12-22,2013-12-29,2014-01-03,54,1,54
SO73677,TI-T723,3531,2013-12-22,2013-12-29,2014-01-03,29,1,29
SO73677,TT-T092,3531,2013-12-22,2013-12-29,2014-01-03,5,1,5
SO73677,GL-H102-S,3531,2013-12-22,2013-12-29,2014-01-03,24,1,24
SO73678,TT-R982,10915,2013-12-22,2013-12-29,2014-01-03,4,1,4
SO73678,TI-R092,10915,2013-12-22,2013-12-29,2014-01-03,21,1,21
SO73678,HL-U509,10915,2013-12-22,2013-12-29,2014-01-03,35,1,35
SO73679,TT-T092,18420,2013-12-22,2013-12-29,2014-01-03,5,1,5
SO73679,TI-T723,18420,2013-12-22,2013-12-29,2014-01-03,29,1,29
SO73679,LJ-0192-L,18420,2013-12-22,2013-12-29,2014-01-03,50,1,50
SO73680,TI-T723,12976,2013-12-22,2013-12-29,2014-01-03,29,1,29
SO73680,TT-T092,12976,2013-12-22,2013-12-29,2014-01-03,5,1,5
SO73680,PK-7098,12976,2013-12-22,2013-12-29,2014-01-03,2,1,2
SO73681,TI-M823,2097,2013-12-22,2013-12-29,2014-01-03,35,1,35
SO73681,TT-M928,2097,2013-12-22,2013-12-29,2014-01-03,5,1,5
SO73681,HL-U509-B,2097,2013-12-22,2013-12-29,2014-01-03,35,1,35
SO73682,TT-M928,1194,2013-12-22,2013-12-29,2014-01-03,5,1,5
SO73682,TI-M823,1194,2013-12-22,2013-12-29,2014-01-03,35,1,35
SO73683,TI-M823,2030,2013-12-22,2013-12-29,2014-01-03,35,1,35
SO73683,TT-M928,2030,2013-12-22,2013-12-29,2014-01-03,5,1,5
SO73683,SO-R809-M,2030,2013-12-22,2013-12-29,2014-01-03,9,1,9
SO73684,FE-6654,1881,2013-12-22,2013-12-29,2014-01-03,22,1,22
SO73684,BC-M005,1881,2013-12-22,2013-12-29,2014-01-03,10,1,10
SO73684,WB-H098,1881,2013-12-22,2013-12-29,2014-01-03,5,1,5
SO73685,CA-1098,1732,2013-12-22,2013-12-29,2014-01-03,9,1,9
SO73686,LJ-0192-L,1324,2013-12-22,2013-12-29,2014-01-03,50,1,50
SO73687,BK-M18B-48,5217,2013-12-22,2013-12-29,2014-01-03,540,1,540
SO73687,BC-M005,5217,2013-12-22,2013-12-29,2014-01-03,10,1,10
SO73687,WB-H098,5217,2013-12-22,2013-12-29,2014-01-03,5,1,5
SO73687,HY-1023-70,5217,2013-12-22,2013-12-29,2014-01-03,55,1,55
SO73687,CL-9009,5217,2013-12-22,2013-12-29,2014-01-03,8,1,8
SO73688,BK-M68B-38,7520,2013-12-22,2013-12-29,2014-01-03,2295,1,2295
SO73688,FE-6654,7520,2013-12-22,2013-12-29,2014-01-03,22,1,22
SO73688,CA-1098,7520,2013-12-22,2013-12-29,2014-01-03,9,1,9
SO73688,SJ-0194-L,7520,2013-12-22,2013-12-29,2014-01-03,54,1,54
SO73689,BK-T44U-60,2794,2013-12-22,2013-12-29,2014-01-03,1215,1,1215
SO73689,BC-R205,2794,2013-12-22,2013-12-29,2014-01-03,9,1,9
SO73689,WB-H098,2794,2013-12-22,2013-12-29,2014-01-03,5,1,5
SO73689,SJ-0194-L,2794,2013-12-22,2013-12-29,2014-01-03,54,1,54
SO73690,BK-R79Y-42,13477,2013-12-22,2013-12-29,2014-01-03,1701,1,1701
SO73690,SJ-0194-X,13477,2013-12-22,2013-12-29,2014-01-03,54,1,54
SO73690,CA-1098,13477,2013-12-22,2013-12-29,2014-01-03,9,1,9
SO73691,BK-R64Y-44,16689,2013-12-22,2013-12-29,2014-01-03,1120,1,1120
SO73691,CA-1098,16689,2013-12-22,2013-12-29,2014-01-03,9,1,9
SO73691,SJ-0194-L,16689,2013-12-22,2013-12-29,2014-01-03,54,1,54
SO73692,BK-M68S-42,5633,2013-12-22,2013-12-29,2014-01-03,2320,1,2320
SO73692,PK-7098,5633,2013-12-22,2013-12-29,2014-01-03,2,1,2
SO73693,BK-M68B-42,5349,2013-12-22,2013-12-29,2014-01-03,2295,1,2295
SO73693,TI-M823,5349,2013-12-22,2013-12-29,2014-01-03,35,1,35
SO73693,PK-7098,5349,2013-12-22,2013-12-29,2014-01-03,2,1,2
SO73693,CL-9009,5349,2013-12-22,2013-12-29,2014-01-03,8,1,8
SO73694,BK-M68B-38,2970,2013-12-22,2013-12-29,2014-01-03,2295,1,2295
SO73694,BC-M005,2970,2013-12-22,2013-12-29,2014-01-03,10,1,10
SO73694,CA-1098,2970,2013-12-22,2013-12-29,2014-01-03,9,1,9
SO73694,WB-H098,2970,2013-12-22,2013-12-29,2014-01-03,5,1,5
SO73695,BK-T79Y-50,17261,2013-12-22,2013-12-29,2014-01-03,2384,1,2384
SO73695,TI-T723,17261,2013-12-22,2013-12-29,2014-01-03,29,1,29
SO73695,TT-T092,17261,2013-12-22,2013-12-29,2014-01-03,5,1,5
SO73695,PK-7098,17261,2013-12-22,2013-12-29,2014-01-03,2,1,2
SO73695,RA-H123,17261,2013-12-22,2013-12-29,2014-01-03,120,1,120
SO73696,BK-T79Y-60,17275,2013-12-22,2013-12-29,2014-01-03,2384,1,2384
SO73697,BK-T79Y-46,12669,2013-12-22,2013-12-29,2014-01-03,2384,1,2384
SO73697,BC-R205,12669,2013-12-22,2013-12-29,2014-01-03,9,1,9
SO73697,WB-H098,12669,2013-12-22,2013-12-29,2014-01-03,5,1,5
SO73698,BK-T79Y-54,17242,2013-12-22,2013-12-29,2014-01-03,2384,1,2384
SO73698,TT-T092,17242,2013-12-22,2013-12-29,2014-01-03,5,1,5
SO73698,TI-T723,17242,2013-12-22,2013-12-29,2014-01-03,29,1,29
SO73698,PK-7098,17242,2013-12-22,2013-12-29,2014-01-03,2,1,2
SO73699,BK-T79Y-50,17245,2013-12-22,2013-12-29,2014-01-03,2384,1,2384
SO73699,HL-U509-R,17245,2013-12-22,2013-12-29,2014-01-03,35,1,35
SO73699,VE-C304-S,17245,2013-12-22,2013-12-29,2014-01-03,64,1,64
SO73700,BK-T79U-54,12059,2013-12-22,2013-12-29,2014-01-03,2384,1,2384
SO73700,HL-U509,12059,2013-12-22,2013-12-29,2014-01-03,35,1,35
SO73700,GL-H102-L,12059,2013-12-22,2013-12-29,2014-01-03,24,1,24
SO73701,BK-R19B-52,13358,2013-12-22,2013-12-29,2014-01-03,540,1,540
SO73701,TI-R092,13358,2013-12-22,2013-12-29,2014-01-03,21,1,21
SO73701,SJ-0194-X,13358,2013-12-22,2013-12-29,2014-01-03,54,1,54
SO73702,BK-R19B-44,13387,2013-12-22,2013-12-29,2014-01-03,540,1,540
SO73702,BC-R205,13387,2013-12-22,2013-12-29,2014-01-03,9,1,9
SO73702,WB-H098,13387,2013-12-22,2013-12-29,2014-01-03,5,1,5
SO73702,CA-1098,13387,2013-12-22,2013-12-29,2014-01-03,9,1,9
SO73703,BK-R19B-44,11043,2013-12-22,2013-12-29,2014-01-03,540,1,540
SO73703,WB-H098,11043,2013-12-22,2013-12-29,2014-01-03,5,1,5
SO73703,BC-R205,11043,2013-12-22,2013-12-29,2014-01-03,9,1,9
SO73703,HL-U509,11043,2013-12-22,2013-12-29,2014-01-03,35,1,35
SO73704,BK-R19B-52,12887,2013-12-22,2013-12-29,2014-01-03,540,1,540
SO73705,BK-R79Y-42,8005,2013-12-22,2013-12-29,2014-01-03,1701,1,1701
SO73705,TT-R982,8005,2013-12-22,2013-12-29,2014-01-03,4,1,4
SO73705,TI-R628,8005,2013-12-22,2013-12-29,2014-01-03,25,1,25
SO73705,HL-U509,8005,2013-12-22,2013-12-29,2014-01-03,35,1,35
SO73706,BK-R79Y-42,8321,2013-12-22,2013-12-29,2014-01-03,1701,1,1701
SO73706,SJ-0194-X,8321,2013-12-22,2013-12-29,2014-01-03,54,1,54
SO73706,GL-H102-S,8321,2013-12-22,2013-12-29,2014-01-03,24,1,24
SO73707,BK-R79Y-42,15406,2013-12-22,2013-12-29,2014-01-03,1701,1,1701
SO73707,LJ-0192-M,15406,2013-12-22,2013-12-29,2014-01-03,50,1,50
SO73707,GL-H102-M,15406,2013-12-22,2013-12-29,2014-01-03,24,1,24
SO73708,BK-R19B-58,13034,2013-12-22,2013-12-29,2014-01-03,540,1,540
SO73708,TI-R092,13034,2013-12-22,2013-12-29,2014-01-03,21,1,21
SO73708,PK-7098,13034,2013-12-22,2013-12-29,2014-01-03,2,1,2
SO73709,BK-T18U-50,362,2013-12-22,2013-12-29,2014-01-03,742,1,742
SO73709,HL-U509,362,2013-12-22,2013-12-29,2014-01-03,35,1,35
SO73710,BK-T18Y-50,367,2013-12-22,2013-12-29,2014-01-03,742,1,742
SO73710,WB-H098,367,2013-12-22,2013-12-29,2014-01-03,5,1,5
SO73710,BC-R205,367,2013-12-22,2013-12-29,2014-01-03,9,1,9
SO73711,BK-T18U-44,948,2013-12-22,2013-12-29,2014-01-03,742,1,742
SO73712,BK-T79Y-50,2650,2013-12-22,2013-12-29,2014-01-03,2384,1,2384
SO73712,HL-U509,2650,2013-12-22,2013-12-29,2014-01-03,35,1,35
SO73713,BK-R19B-58,15919,2013-12-22,2013-12-29,2014-01-03,540,1,540
SO73713,BC-R205,15919,2013-12-22,2013-12-29,2014-01-03,9,1,9
SO73713,WB-H098,15919,2013-12-22,2013-12-29,2014-01-03,5,1,5
SO73713,PK-7098,15919,2013-12-22,2013-12-29,2014-01-03,2,1,2
SO73714,BK-R19B-58,17120,2013-12-22,2013-12-29,2014-01-03,540,1,540
SO73714,BC-R205,17120,2013-12-22,2013-12-29,2014-01-03,9,1,9
SO73714,WB-H098,17120,2013-12-22,2013-12-29,2014-01-03,5,1,5
SO73714,HL-U509-R,17120,2013-12-22,2013-12-29,2014-01-03,35,1,35
SO73715,BK-T79Y-54,2639,2013-12-22,2013-12-29,2014-01-03,2384,1,2384
SO73715,BC-R205,2639,2013-12-22,2013-12-29,2014-01-03,9,1,9
SO73715,WB-H098,2639,2013-12-22,2013-12-29,2014-01-03,5,1,5
SO73715,HL-U509-B,2639,2013-12-22,2013-12-29,2014-01-03,35,1,35
SO73716,BK-R79Y-48,13592,2013-12-23,2013-12-30,2014-01-04,1701,1,1701
SO73716,TT-R982,13592,2013-12-23,2013-12-30,2014-01-04,4,1,4
SO73716,TI-R628,13592,2013-12-23,2013-12-30,2014-01-04,25,1,25
SO73717,TT-R982,5348,2013-12-23,2013-12-30,2014-01-04,4,1,4
SO73717,TI-R628,5348,2013-12-23,2013-12-30,2014-01-04,25,1,25
SO73717,PK-7098,5348,2013-12-23,2013-12-30,2014-01-04,2,1,2
SO73718,FE-6654,5334,2013-12-23,2013-12-30,2014-01-04,22,1,22
SO73718,HL-U509-B,5334,2013-12-23,2013-12-30,2014-01-04,35,1,35
SO73718,SJ-0194-X,5334,2013-12-23,2013-12-30,2014-01-04,54,1,54
SO73719,TT-R982,7264,2013-12-23,2013-12-30,2014-01-04,4,1,4
SO73719,TI-R628,7264,2013-12-23,2013-12-30,2014-01-04,25,1,25
SO73719,SJ-0194-X,7264,2013-12-23,2013-12-30,2014-01-04,54,1,54
SO73720,TT-R982,5607,2013-12-23,2013-12-30,2014-01-04,4,1,4
SO73720,HL-U509-R,5607,2013-12-23,2013-12-30,2014-01-04,35,1,35
SO73721,PK-7098,7715,2013-12-23,2013-12-30,2014-01-04,2,1,2
SO73721,ST-1401,7715,2013-12-23,2013-12-30,2014-01-04,159,1,159
SO73722,PK-7098,7746,2013-12-23,2013-12-30,2014-01-04,2,1,2
SO73722,CL-9009,7746,2013-12-23,2013-12-30,2014-01-04,8,1,8
SO73723,BK-R89B-48,15208,2013-12-23,2013-12-30,2014-01-04,2443,1,2443
SO73723,HL-U509,15208,2013-12-23,2013-12-30,2014-01-04,35,1,35
SO73724,BK-R89R-58,5561,2013-12-23,2013-12-30,2014-01-04,2443,1,2443
SO73724,TI-R982,5561,2013-12-23,2013-12-30,2014-01-04,33,1,33
SO73724,TT-R982,5561,2013-12-23,2013-12-30,2014-01-04,4,1,4
SO73724,HL-U509-B,5561,2013-12-23,2013-12-30,2014-01-04,35,1,35
SO73724,CA-1098,5561,2013-12-23,2013-12-30,2014-01-04,9,1,9
SO73725,BK-R89R-58,15209,2013-12-23,2013-12-30,2014-01-04,2443,1,2443
SO73726,BK-M68S-46,5310,2013-12-23,2013-12-30,2014-01-04,2320,1,2320
SO73726,BC-M005,5310,2013-12-23,2013-12-30,2014-01-04,10,1,10
SO73726,WB-H098,5310,2013-12-23,2013-12-30,2014-01-04,5,1,5
SO73726,HL-U509-B,5310,2013-12-23,2013-12-30,2014-01-04,35,1,35
SO73727,BK-M68B-42,10534,2013-12-23,2013-12-30,2014-01-04,2295,1,2295
SO73727,BC-M005,10534,2013-12-23,2013-12-30,2014-01-04,10,1,10
SO73727,WB-H098,10534,2013-12-23,2013-12-30,2014-01-04,5,1,5
SO73727,HY-1023-70,10534,2013-12-23,2013-12-30,2014-01-04,55,1,55
SO73727,HL-U509-R,10534,2013-12-23,2013-12-30,2014-01-04,35,1,35
SO73728,LJ-0192-S,512,2013-12-23,2013-12-30,2014-01-04,50,1,50
SO73728,SO-R809-M,512,2013-12-23,2013-12-30,2014-01-04,9,1,9
SO73729,TT-T092,634,2013-12-23,2013-12-30,2014-01-04,5,1,5
SO73729,HL-U509-R,634,2013-12-23,2013-12-30,2014-01-04,35,1,35
SO73730,TI-R092,16550,2013-12-23,2013-12-30,2014-01-04,21,1,21
SO73730,TT-R982,16550,2013-12-23,2013-12-30,2014-01-04,4,1,4
SO73730,PK-7098,16550,2013-12-23,2013-12-30,2014-01-04,2,1,2
SO73731,TT-R982,15777,2013-12-23,2013-12-30,2014-01-04,4,1,4
SO73731,VE-C304-M,15777,2013-12-23,2013-12-30,2014-01-04,64,1,64
SO73731,TI-R092,15777,2013-12-23,2013-12-30,2014-01-04,21,1,21
SO73732,TI-R982,14281,2013-12-23,2013-12-30,2014-01-04,33,1,33
SO73733,TT-R982,14282,2013-12-23,2013-12-30,2014-01-04,4,1,4
SO73733,TI-R982,14282,2013-12-23,2013-12-30,2014-01-04,33,1,33
SO73733,PK-7098,14282,2013-12-23,2013-12-30,2014-01-04,2,1,2
SO73734,TI-M267,3284,2013-12-23,2013-12-30,2014-01-04,25,1,25
SO73734,PK-7098,3284,2013-12-23,2013-12-30,2014-01-04,2,1,2
SO73735,TI-R982,14069,2013-12-23,2013-12-30,2014-01-04,33,1,33
SO73735,TT-R982,14069,2013-12-23,2013-12-30,2014-01-04,4,1,4
SO73735,HL-U509-B,14069,2013-12-23,2013-12-30,2014-01-04,35,1,35
SO73736,TT-R982,14156,2013-12-23,2013-12-30,2014-01-04,4,1,4
SO73736,TI-R982,14156,2013-12-23,2013-12-30,2014-01-04,33,1,33
SO73736,SO-R809-L,14156,2013-12-23,2013-12-30,2014-01-04,9,1,9
SO73737,BC-M005,5135,2013-12-23,2013-12-30,2014-01-04,10,1,10
SO73737,WB-H098,5135,2013-12-23,2013-12-30,2014-01-04,5,1,5
SO73737,SJ-0194-M,5135,2013-12-23,2013-12-30,2014-01-04,54,1,54
SO73738,WB-H098,3628,2013-12-23,2013-12-30,2014-01-04,5,1,5
SO73738,BC-M005,3628,2013-12-23,2013-12-30,2014-01-04,10,1,10
SO73739,BC-M005,18341,2013-12-23,2013-12-30,2014-01-04,10,1,10
SO73739,WB-H098,18341,2013-12-23,2013-12-30,2014-01-04,5,1,5
SO73739,LJ-0192-L,18341,2013-12-23,2013-12-30,2014-01-04,50,1,50
SO73739,CA-1098,18341,2013-12-23,2013-12-30,2014-01-04,9,1,9
SO73740,SH-W890-L,8852,2013-12-23,2013-12-30,2014-01-04,70,1,70
SO73740,LJ-0192-L,8852,2013-12-23,2013-12-30,2014-01-04,50,1,50
SO73741,SH-W890-M,5651,2013-12-23,2013-12-30,2014-01-04,70,1,70
SO73742,SH-W890-M,5648,2013-12-23,2013-12-30,2014-01-04,70,1,70
SO73742,CA-1098,5648,2013-12-23,2013-12-30,2014-01-04,9,1,9
SO73742,LJ-0192-S,5648,2013-12-23,2013-12-30,2014-01-04,50,1,50
SO73743,WB-H098,6474,2013-12-23,2013-12-30,2014-01-04,5,1,5
SO73744,WB-H098,7119,2013-12-23,2013-12-30,2014-01-04,5,1,5
SO73744,CA-1098,7119,2013-12-23,2013-12-30,2014-01-04,9,1,9
SO73745,TT-M928,5501,2013-12-23,2013-12-30,2014-01-04,5,1,5
SO73746,FE-6654,4012,2013-12-23,2013-12-30,2014-01-04,22,1,22
SO73746,LJ-0192-M,4012,2013-12-23,2013-12-30,2014-01-04,50,1,50
SO73746,SO-R809-L,4012,2013-12-23,2013-12-30,2014-01-04,9,1,9
SO73747,SH-W890-L,3549,2013-12-23,2013-12-30,2014-01-04,70,1,70
SO73747,SJ-0194-X,3549,2013-12-23,2013-12-30,2014-01-04,54,1,54
SO73748,TI-R628,8380,2013-12-23,2013-12-30,2014-01-04,25,1,25
SO73749,TT-R982,13555,2013-12-23,2013-12-30,2014-01-04,4,1,4
SO73750,TT-R982,9963,2013-12-23,2013-12-30,2014-01-04,4,1,4
SO73751,TI-R092,11415,2013-12-23,2013-12-30,2014-01-04,21,1,21
SO73751,PK-7098,11415,2013-12-23,2013-12-30,2014-01-04,2,1,2
SO73752,BK-M18B-42,9013,2013-12-23,2013-12-30,2014-01-04,540,1,540
SO73753,BK-M68S-38,7883,2013-12-23,2013-12-30,2014-01-04,2320,1,2320
SO73753,TI-M823,7883,2013-12-23,2013-12-30,2014-01-04,35,1,35
SO73753,TT-M928,7883,2013-12-23,2013-12-30,2014-01-04,5,1,5
SO73754,BK-M68S-38,7540,2013-12-23,2013-12-30,2014-01-04,2320,1,2320
SO73755,BK-M18B-42,9015,2013-12-23,2013-12-30,2014-01-04,540,1,540
SO73756,BK-M68S-38,7535,2013-12-23,2013-12-30,2014-01-04,2320,1,2320
SO73756,FE-6654,7535,2013-12-23,2013-12-30,2014-01-04,22,1,22
SO73756,VE-C304-M,7535,2013-12-23,2013-12-30,2014-01-04,64,1,64
SO73757,BK-M68B-42,7417,2013-12-23,2013-12-30,2014-01-04,2295,1,2295
SO73757,TI-M823,7417,2013-12-23,2013-12-30,2014-01-04,35,1,35
SO73757,TT-M928,7417,2013-12-23,2013-12-30,2014-01-04,5,1,5
SO73757,RA-H123,7417,2013-12-23,2013-12-30,2014-01-04,120,1,120
SO73758,BK-T44U-60,2786,2013-12-23,2013-12-30,2014-01-04,1215,1,1215
SO73758,LJ-0192-L,2786,2013-12-23,2013-12-30,2014-01-04,50,1,50
SO73759,BK-T18U-50,5055,2013-12-23,2013-12-30,2014-01-04,742,1,742
SO73760,BK-T18Y-50,18383,2013-12-23,2013-12-30,2014-01-04,742,1,742
SO73760,TI-T723,18383,2013-12-23,2013-12-30,2014-01-04,29,1,29
SO73760,TT-T092,18383,2013-12-23,2013-12-30,2014-01-04,5,1,5
SO73760,HL-U509-R,18383,2013-12-23,2013-12-30,2014-01-04,35,1,35
SO73761,BK-R89B-44,11906,2013-12-23,2013-12-30,2014-01-04,2443,1,2443
SO73761,TI-R982,11906,2013-12-23,2013-12-30,2014-01-04,33,1,33
SO73761,TT-R982,11906,2013-12-23,2013-12-30,2014-01-04,4,1,4
SO73761,HL-U509-B,11906,2013-12-23,2013-12-30,2014-01-04,35,1,35
SO73761,VE-C304-M,11906,2013-12-23,2013-12-30,2014-01-04,64,1,64
SO73762,BK-R64Y-48,16592,2013-12-23,2013-12-30,2014-01-04,1120,1,1120
SO73762,BC-R205,16592,2013-12-23,2013-12-30,2014-01-04,9,1,9
SO73762,WB-H098,16592,2013-12-23,2013-12-30,2014-01-04,5,1,5
SO73762,HY-1023-70,16592,2013-12-23,2013-12-30,2014-01-04,55,1,55
SO73763,BK-M68S-46,5626,2013-12-23,2013-12-30,2014-01-04,2320,1,2320
SO73763,TT-M928,5626,2013-12-23,2013-12-30,2014-01-04,5,1,5
SO73763,TI-M823,5626,2013-12-23,2013-12-30,2014-01-04,35,1,35
SO73764,BK-M68B-46,5350,2013-12-23,2013-12-30,2014-01-04,2295,1,2295
SO73764,BC-M005,5350,2013-12-23,2013-12-30,2014-01-04,10,1,10
SO73764,HL-U509,5350,2013-12-23,2013-12-30,2014-01-04,35,1,35
SO73765,BK-M68B-46,2120,2013-12-23,2013-12-30,2014-01-04,2295,1,2295
SO73765,FE-6654,2120,2013-12-23,2013-12-30,2014-01-04,22,1,22
SO73765,SJ-0194-L,2120,2013-12-23,2013-12-30,2014-01-04,54,1,54
SO73766,BK-M68B-42,5352,2013-12-23,2013-12-30,2014-01-04,2295,1,2295
SO73766,FE-6654,5352,2013-12-23,2013-12-30,2014-01-04,22,1,22
SO73766,CL-9009,5352,2013-12-23,2013-12-30,2014-01-04,8,1,8
SO73767,BK-M68B-46,5161,2013-12-23,2013-12-30,2014-01-04,2295,1,2295
SO73767,TI-M823,5161,2013-12-23,2013-12-30,2014-01-04,35,1,35
SO73767,PK-7098,5161,2013-12-23,2013-12-30,2014-01-04,2,1,2
SO73767,CL-9009,5161,2013-12-23,2013-12-30,2014-01-04,8,1,8
SO73768,BK-T18U-62,263,2013-12-23,2013-12-30,2014-01-04,742,1,742
SO73769,BK-T79U-54,14075,2013-12-23,2013-12-30,2014-01-04,2384,1,2384
SO73769,HL-U509-R,14075,2013-12-23,2013-12-30,2014-01-04,35,1,35
SO73769,SJ-0194-M,14075,2013-12-23,2013-12-30,2014-01-04,54,1,54
SO73770,BK-T79Y-50,17248,2013-12-23,2013-12-30,2014-01-04,2384,1,2384
SO73770,BC-R205,17248,2013-12-23,2013-12-30,2014-01-04,9,1,9
SO73770,WB-H098,17248,2013-12-23,2013-12-30,2014-01-04,5,1,5
SO73771,BK-R19B-52,13340,2013-12-23,2013-12-30,2014-01-04,540,1,540
SO73771,WB-H098,13340,2013-12-23,2013-12-30,2014-01-04,5,1,5
SO73771,BC-R205,13340,2013-12-23,2013-12-30,2014-01-04,9,1,9
SO73772,BK-R64Y-48,11188,2013-12-23,2013-12-30,2014-01-04,1120,1,1120
SO73772,SJ-0194-S,11188,2013-12-23,2013-12-30,2014-01-04,54,1,54
SO73773,BK-R64Y-44,10439,2013-12-23,2013-12-30,2014-01-04,1120,1,1120
SO73773,BC-R205,10439,2013-12-23,2013-12-30,2014-01-04,9,1,9
SO73773,WB-H098,10439,2013-12-23,2013-12-30,2014-01-04,5,1,5
SO73773,PK-7098,10439,2013-12-23,2013-12-30,2014-01-04,2,1,2
SO73774,BK-R79Y-42,7858,2013-12-23,2013-12-30,2014-01-04,1701,1,1701
SO73774,HL-U509-B,7858,2013-12-23,2013-12-30,2014-01-04,35,1,35
SO73775,BK-R79Y-44,15960,2013-12-23,2013-12-30,2014-01-04,1701,1,1701
SO73775,TI-R628,15960,2013-12-23,2013-12-30,2014-01-04,25,1,25
SO73775,TT-R982,15960,2013-12-23,2013-12-30,2014-01-04,4,1,4
SO73775,PK-7098,15960,2013-12-23,2013-12-30,2014-01-04,2,1,2
SO73776,BK-R79Y-42,11638,2013-12-23,2013-12-30,2014-01-04,1701,1,1701
SO73777,BK-R79Y-44,8298,2013-12-23,2013-12-30,2014-01-04,1701,1,1701
